"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"16","North Central Interior Dry Mesic Oak Forest and Woodland","Interior River Valleys and Hills",120396,0,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,-5.68,NA,21,14.557,120396,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,2.35,NA,5.16,12.1,120396,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.18,NA,3.7,-11.45,120396,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.51,NA,8.38,15.78,120396,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.02,NA,1.24,1.21,100,0,0,0,0.217,10.8762,0,25.203,15,0,0,0,0,0,0,0,0,0,0
"17","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Erie Lowland",25629,0,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36,NA,NA,27.9,-6.34,NA,20.8,NA,25629,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,1.69,2.18,NA,6.21,NA,25629,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,1.65,2.18,NA,5.98,NA,25629,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481,NA,NA,1.76,2.18,NA,6.64,NA,25629,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,1.11,1.03,NA,1.06,NA,100,75,0,0,100,25,0,75,0,0,0,0,0,0,0,0,0,0,0
"18","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Manitoba and Lake Agassiz Plain",82915,0,5.61,NA,NA,NA,NA,NA,NA,258,NA,257,NA,NA,NA,NA,NA,-18.3,NA,19.5,NA,82915,0,1.28,NA,NA,NA,NA,NA,NA,174,NA,174,NA,NA,NA,NA,NA,3.28,NA,3.92,NA,82915,0,1.22,NA,NA,NA,NA,NA,NA,148,NA,148,NA,NA,NA,NA,NA,3.16,NA,3.3,NA,82915,0,1.33,NA,NA,NA,NA,NA,NA,206,NA,206,NA,NA,NA,NA,NA,3.39,NA,4.6,NA,82915,0,1.41,NA,NA,NA,NA,NA,NA,1.19,NA,1.19,NA,NA,NA,NA,NA,1.4,NA,1.09,NA,100,0,0,0,0,100,0,90,0,0,0,0,0,0,0,100,0,100,0
"19","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Alluvial Plain",116587,0,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.285,116587,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93,116587,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,116587,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,116587,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,100,0,0,0,0,0,0,0,80.95,0,0,0,0,0,0,0,0,0,0
"20","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Valley Loess Plains",51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","North Central Interior Dry Mesic Oak Forest and Woodland","North Central Appalachians",29170,0,9.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,-7.82,NA,NA,NA,29170,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,2.45,NA,NA,NA,29170,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,2.45,NA,NA,NA,29170,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,2.45,NA,NA,NA,29170,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,1.05,NA,NA,NA,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","North Central Interior Dry Mesic Oak Forest and Woodland","North Central Hardwood Forests",88730,0,6.79,NA,NA,NA,NA,NA,NA,304,NA,304,NA,NA,NA,NA,28.9,-15.63,NA,20.7,NA,88730,0,1.27,NA,NA,NA,NA,NA,NA,213,NA,213,NA,NA,NA,NA,1.89,2.91,NA,4.19,NA,88730,0,1.09,NA,NA,NA,NA,NA,NA,181,NA,179,NA,NA,NA,NA,1.79,2.38,NA,2.77,NA,88730,0,1.35,NA,NA,NA,NA,NA,NA,275,NA,275,NA,NA,NA,NA,1.98,3.39,NA,6.09,NA,88730,0,1.39,NA,NA,NA,NA,NA,NA,1.16,NA,1.16,NA,NA,NA,NA,1.03,1.17,NA,1.32,NA,100,0,0,0,18.552,99.9106,0,99.106,0,0,0,0,0,0,0,99.02,0,99.017,0
"23","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Appalachian Plateau and Uplands",31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Lakes and Forests",248110,0,5.37,NA,NA,NA,NA,NA,NA,289,NA,288,NA,NA,NA,NA,NA,-17.97,NA,19.3,NA,248110,0,1.21,NA,NA,NA,NA,NA,NA,205,NA,205,NA,NA,NA,NA,NA,3.03,NA,3.83,NA,248110,0,1.06,NA,NA,NA,NA,NA,NA,183,NA,180,NA,NA,NA,NA,NA,2.37,NA,3.01,NA,248110,0,1.32,NA,NA,NA,NA,NA,NA,242,NA,242,NA,NA,NA,NA,NA,3.47,NA,5.3,NA,248110,0,1.41,NA,NA,NA,NA,NA,NA,1.18,NA,1.18,NA,NA,NA,NA,NA,1.26,NA,1.37,NA,100,0,0,0,0,100,0,97.706,0,0,0,0,0,0,0,99.81,0,99.809,0
"25","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Minnesota Wetlands",32978,0,4.48,NA,NA,NA,NA,NA,NA,273,NA,273,NA,NA,NA,NA,NA,-19.8,NA,19.2,NA,32978,0,1.19,NA,NA,NA,NA,NA,NA,198,NA,198,NA,NA,NA,NA,NA,3.11,NA,3.5,NA,32978,0,1.1,NA,NA,NA,NA,NA,NA,191,NA,191,NA,NA,NA,NA,NA,2.85,NA,3.24,NA,32978,0,1.23,NA,NA,NA,NA,NA,NA,209,NA,209,NA,NA,NA,NA,NA,3.25,NA,3.82,NA,32978,0,1.43,NA,NA,NA,NA,NA,NA,1.29,NA,1.29,NA,NA,NA,NA,NA,1.36,NA,1.1,NA,100,0,0,0,0,100,0,89.474,0,0,0,0,0,0,0,100,0,100,0
"26","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Piedmont",30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","North Central Interior Dry Mesic Oak Forest and Woodland","Ozark Highlands",106391,0,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,15.085,106391,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06,12.59,106391,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06,11.26,106391,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06,13.75,106391,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,1.23,100,0,0,0,0,0,0,0.223,12.95,0,0,0,0,0,0,0,0,0,0
"28","North Central Interior Dry Mesic Oak Forest and Woodland","Piedmont",166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","North Central Interior Dry Mesic Oak Forest and Woodland","Ridge and Valley",115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","North Central Interior Dry Mesic Oak Forest and Woodland","S. Michigan/N. Indiana Drift Plains",71958,0,9.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,NA,NA,28.6,-7.83,NA,20.5,NA,71958,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522,NA,NA,1.78,2.33,NA,6.15,NA,71958,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,1.53,1.77,NA,4.35,NA,71958,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596,NA,NA,1.95,2.63,NA,9.68,NA,71958,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,1.09,1.1,NA,1.17,NA,100,0.193,0,0,84.389,71.7738,0,86.854,0,0,0,0,0,0,0,0,0,0,0
"31","North Central Interior Dry Mesic Oak Forest and Woodland","Southeastern Wisconsin Till Plains",31227,0,8.65,NA,NA,NA,NA,NA,NA,313,NA,311,NA,NA,NA,NA,NA,-10.84,NA,20.6,NA,31227,0,1.09,NA,NA,NA,NA,NA,NA,210,NA,207,NA,NA,NA,NA,NA,2.57,NA,4.15,NA,31227,0,1.07,NA,NA,NA,NA,NA,NA,186,NA,186,NA,NA,NA,NA,NA,2.28,NA,2.88,NA,31227,0,1.2,NA,NA,NA,NA,NA,NA,236,NA,234,NA,NA,NA,NA,NA,2.74,NA,6.78,NA,31227,0,1.21,NA,NA,NA,NA,NA,NA,1.03,NA,1.02,NA,NA,NA,NA,NA,1.07,NA,1.25,NA,100,0,0,0,0,57.7895,0,42.526,0,0,0,0,0,0,0,44.21,0,31.789,0
"32","North Central Interior Dry Mesic Oak Forest and Woodland","Southwestern Appalachians",37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","North Central Interior Dry Mesic Oak Forest and Woodland","Water",247766,0,10.13,NA,NA,NA,NA,NA,NA,279,NA,279,NA,8.23,NA,NA,28,-6.77,NA,20.2,NA,247766,0,1.17,NA,NA,NA,NA,NA,NA,192,NA,192,NA,0.36,NA,NA,1.75,2.29,NA,6.13,NA,247766,0,1.08,NA,NA,NA,NA,NA,NA,192,NA,192,NA,0.336,NA,NA,1.57,1.88,NA,4.23,NA,247766,0,1.24,NA,NA,NA,NA,NA,NA,192,NA,192,NA,0.383,NA,NA,1.86,2.59,NA,7.29,NA,247766,0,1.54,NA,NA,NA,NA,NA,NA,1.05,NA,1.05,NA,1.06,NA,NA,1.24,1.12,NA,1.14,NA,100,3.571,0,0,76.786,62.5,0,30.357,0,0,0,0,0,0,0,1.79,0,1.786,0
"34","North Central Interior Dry Mesic Oak Forest and Woodland","Western Allegheny Plateau",81440,0,10.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,-6.61,NA,19.5,0.637,81440,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.45,NA,6.05,7.9,81440,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.31,NA,4.74,7.44,81440,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2.62,NA,7.24,8.33,81440,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.12,NA,1.12,1.14,100,0,0,0,100,100,0,24.324,21.62,0,0,0,0,0,0,0,0,0,0
"35","North Central Interior Dry Mesic Oak Forest and Woodland","Western Corn Belt Plains",228200,0,9.71,NA,NA,NA,NA,NA,NA,360,NA,350,NA,NA,NA,NA,29.1,-11.86,NA,21,NA,228200,0,1.3,NA,NA,NA,NA,NA,NA,226,NA,228,NA,NA,NA,NA,1.89,2.82,NA,4.31,NA,228200,0,1.11,NA,NA,NA,NA,NA,NA,162,NA,162,NA,NA,NA,NA,1.74,2.56,NA,2.86,NA,228200,0,1.46,NA,NA,NA,NA,NA,NA,255,NA,255,NA,NA,NA,NA,2.05,3.32,NA,6.53,NA,228200,0,1.21,NA,NA,NA,NA,NA,NA,1.06,NA,1.07,NA,NA,NA,NA,1.05,1.08,NA,1.34,NA,100,0,0,0,7.254,42.9085,0,93.441,0,0,0,0,0,0,0,61.09,0,38.899,0
